sgi_ID;Major_RGI_Region;Mountain_range_Region;Country;Glacier;Lake_type;Hazard_main_type;Hazard_sub_type;Type;WP mechanism (speculated)(see Ogier Review on Water Pocket);X;Y;River;Date;Date_Min;Date_Max;Mean_englaziale_cavity_Volume[m3];Min_VL;Max_VL;VL_calculation;Mean_Flood_Volume_V0 [m3];Min_V1 [m3];Max_V1 [m3];V0_calculation;Peak_discharge_Qp [m3/s];Min_Qp [m3/s];Max_Qp [m3/s];Qp_calculation;Impact_and_destruction;area_damaged_m2;Further_comments;First_reference_found;Reference
B52-29;Central Europe;Alps;Switzerland;Allalingletscher;water pocket;;;;unknown;2636574,25;1098078,38;Saaservispa;1976-03-15;;;;;;;;;;;;;;;;;;1983;Kasser, P., Aellen, M., and Siegenthaler, S. (1983). Die Gletscher der Schweizer Alpen. Jahrbuch 96/97, Gletscherkommission der Schweizer Akademie der Naturwissenschaften l SANW, Versuchsanstalt für Wasserbau, Hydrologie und Glaziologie der ETH Zürich. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A51d-19;Central Europe;Alps;Switzerland;Bächenfirn (Silenen);water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2701355,60;1178349,50;Etzlibach;1957-08-13;;;;;;;;;;;;;;;"debris covered pastures; major damage at bristen up to amsteg; ~30.000 CHF damage to private grounds; destroyed barrages, bridges and paths";;Ausbruch einer Wassertasche. Ausgehend vom Gebiet des Oberalpfirns und des Hängegletschers in der Westflanke des Oberalpstocks Hochwasser im Gletscherbach, das im Zusammenhang stand mit kurzen, aber sehr intensiven Niederschlägen im Gotthardgebiet (maximale Niederschlagsmengen bei Biasca 115.5 mm, im Gotthard Hospiz 89.7 mm). Die Erosionsrinne liegt direkt unterhalb des Gletschers, wobei das nördliche Bachbett zwischen 2480 und 2030 m ü. M. breit ausgehoben wurde. Die im Gletscher gestauten Wassermassen stammten wohl auch von den starken Niederschlägen in dem fraglichen Gebiet. Der Etzlibach hatte ebenfalls Hochwasser (Normalereignis), die sich dadruch ergebenden kumulierenden Abflüsse bewirkten im Maderanertal grosse Übermurungen und Überschwemmungen. Folgen: Übermurung von Kulturland mit grossen Schäden bei Bristen und bis Amsteg. Der Schaden auf Privatgebiet wurde auf rund 30000 CHF geschätzt, durch Zerstörung von Wehren, Brücken und Waldweg entstand der Öffentlichkeit allerdings ein weitaus grösserer Schaden. ;unknown;UZH [Universität Zürich]
B73-14;Central Europe;Alps;Switzerland;Bas d'Arolla;water pocket;Glacier outburst flood;Internal glacier lake;;temporary blockage of subglacial channel;2604753,25;1092866,00;La Borgne d'Arolla;1974-06-10;;;;;;;2 250,00;2000,00;2500,00;unknown;2,45;;;unknown;no damage;;Ein Wassertaschenausbruch mit einer schnellen Anfangsspitze der Abflussganglinie, jedoch geringem Ausbruchsvolumen wurde von der Grande Dixence SA registriert. Als wahrscheinliche Ursache wurde eine temporäre Verstopfung des subglazialen Abflusses mit Eistrümmern und ein anschliessendes Versagen dieser Barriere angenommen.;1983;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.
Bezinge, A. (unknown) unknown
VAW 2003"
B53-08;Central Europe;Alps;Switzerland;Bidergletscher;water pocket;Glacier outburst flood, Glacier outburst flood, Glacier outburst flood, Glacier outburst flood;Internal glacier lake, Internal glacier lake, Internal glacier lake, Internal glacier lake;;unknown;2634851,75;1108866,50;Biderbach;1828-07;;;;;;;;;;;;;;;"material damage
arable/agricultural land";;Ein Wassertaschenausbruch am Bidergletscher transportierte viel Geröll ins Haupttal. In der Folge wurde die Vispa angestaut und die Wiesen von Tamatsand und Bidermatten versumpft. Der Schuttriegel wurde erst 40 Jahre später, während einem Gewitterhochwasser im Triftbach durchbrochen und die Wiesen wieder entsumpft.;1926;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90; Ruppen, P. J., Imseng, G., & Imseng, W. (1979). Saaser Chronik, 1200-1979. Verkehrsverein Saas-Fee, Mengis Druck und Verlag. & Lütschg, O. (1926). Über Niederschlag und Abfluß im Hochgebirge, Sonderdarstellung des Mattmarkgebietes. Verbandsschrift Nr. 14, Schweizerischer Wasserwirtschaftsverband - Veröffentlichung der Hydrologischen Abteilung der Schweizerischen Meteorologischen Zentralanstalt in Zürich. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B53-08;Central Europe;Alps;Switzerland;Bidergletscher;water pocket;Glacier outburst flood, Glacier outburst flood, Glacier outburst flood, Glacier outburst flood;Internal glacier lake, Internal glacier lake, Internal glacier lake, Internal glacier lake;;unknown;2634851,75;1108866,50;Biderbach;1975;1970,00;1979;;;;;;;;;;;;;unknown or not specified;;Anfangs der 1970er Jahre ereigneten sich verschiedene grössere Eis- und Wassertaschenausbrüche.;2003;Röthlisberger, H. (pers. comm.) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B53-08;Central Europe;Alps;Switzerland;Bidergletscher;water pocket;Glacier outburst flood, Glacier outburst flood, Glacier outburst flood, Glacier outburst flood;Internal glacier lake, Internal glacier lake, Internal glacier lake, Internal glacier lake;;unknown;2634851,75;1108866,50;Biderbach;1981-09;;;;;;;;;;;;;;;unknown or not specified;;Wassertaschenausbruch am Bidergletscher.;2003;Röthlisberger, H.  (note) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B53-08;Central Europe;Alps;Switzerland;Bidergletscher;water pocket;Glacier outburst flood, Glacier outburst flood, Glacier outburst flood, Glacier outburst flood;Internal glacier lake, Internal glacier lake, Internal glacier lake, Internal glacier lake;;unknown;2634851,75;1108866,50;Biderbach;1982-06-11;;;;;;;;;;;;;;;unknown or not specified;;"Ein Wassertaschenausbruch verursachte einen Murgang und staute die Saaser Vispa bis zum Strassenrand. Um 7:00 Uhr wurde ein starker, fontänenartiger Wasseraustritt auf der orographisch linken Gletscherseite beobachtet. Das Wasser war zu diesem Zeitpunkt nicht schmutzig. Der herumliegende Eisschutt wurde kaum erodiert. In der gestauten Vispa ereignete sich nach einem kurzen Stau ein sekundäres Hochwasser mit einer Abflussspitze, die beim Limnigraphen in Saas Balen um 2 m³/s grösser war als der Normalabfluss.
debris flow";1983;"Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
A51d-15;Central Europe;Alps;Switzerland;Brunnifirn;water pocket;;;;unknown;2703690,00;1176913,25;Brunnibach;1942;;;;;;;;;;;;;;;no damage reported;;;unknown;UZH [Universität Zürich]
B53-04;Central Europe;Alps;Switzerland;Feegletscher;water pocket;;;;unknown;2634491,50;1102393,00;Feeru Vispa;2017-05-30;;;;;;;300 000,00;;;unknown;;;;;;;;2018;Glaciological Report No. 137/138 (2018) [https://doi.glamos.ch/pubs/glrep/glrep_137-138.pdf]
B53-04;Central Europe;Alps;Switzerland;Feegletscher;water pocket;;;;unknown;2634491,50;1102393,00;Feeru Vispa;2017-12-17;;;;;;;24 000,00;;;unknown;;;;;;;;2018;Glaciological Report No. 137/138 (2018) [https://doi.glamos.ch/pubs/glrep/glrep_137-138.pdf]
B55-07;Central Europe;Alps;Switzerland;Festigletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2630887,50;1105232,38;Dorfbächji;1899-08-01;;;;;;;;;;;;;;;"damaged railroad & telegraph line
Material & Infrastructure damage";;Ein Wassertaschenausbruch verursachte einen Murgang. Dabei wurden die Eisenbahn- und die Telegrafenlinie beschädigt.;1899;"Forel et al. (1900) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.; Forel, F. A., Lugeon, M. & Muret, E. (1899). Les variations périodiques des glaciers des Alps. XXe rapport, Jahrbuch S. A. C., XXXV. CITED IN Lütschg, I. O. (1915). Der Märjelensee und seine Abflussverhältnisse: eine hydrologische Studie unter Mitberücksichtigung hydrographischer Erscheinungen in anderen Flussgebieten: Annalen der Schweizer. Landeshydrographie, Vol. 1. Sekretariat des Schweizerischen Landeshydrographie in Bern."
B55-07;Central Europe;Alps;Switzerland;Festigletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2630887,50;1105232,38;Dorfbächji;1981-07;;;;;;;;;;;;;;;;;;1991;Aellen, M. and Herren, E. (1991). Die Gletscher der Schweizer Alpen. Jahrbuch 103/104, Gletscherkommission der Schweizer Akademie der Naturwissenschaften l SANW, Versuchsanstalt für Wasserbau, Hydrologie und Glaziologie der ETH Zürich. CITED IN VAW (2003)
B55-07;Central Europe;Alps;Switzerland;Festigletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2630887,50;1105232,38;Dorfbächji;1967-02;;;;;;;90 000,00;80000,00;100000,00;unknown;2,50;2,00;3,00;unknown;no damage;;Ein Wassertaschenausbruch mit einem grossen Volumen ereignete sich im Winterhalbjahr. Während etwa drei Tagen wurde von der Grande Dixence SA ein erhöhter Wasserabfluss registriert. Die Abllussspitze betrug 2 - 3 m³/s und das Ausbruchvolumen ca. 80000 bis 100000 m³. Dieses Ereignis hatte keine Schadenfolgen.;2003;Bezinge, A. (pers. comm.) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B56-03;Central Europe;Alps;Switzerland;Findelgletscher;water pocket;;;;temporary blockage of subglacial channel;2633748,75;1093704,50;Findelbach;1943-07-23;;;;;;;;;;;;;;;;;Outbust flood from a temporary blockage of the subglacial channel. The blockage was due to a collapse of the ice roof of the glacier portal. The dimension of the collapsed piece of ice was 8m long abd 60m wide. ;1944;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.; Mercanton , P. L. (1944). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B56-03;Central Europe;Alps;Switzerland;Findelgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2633748,75;1093704,50;Findelbach;1982-05-30;;;;;;;;;;;;;;;"destroyed an artificial dam, flooded a construction site
Material & infrastructure damage";;Der Ausbruch einer Wassertasche führte zu einem Hochwasser, das den Damm einer Wasserfassung durchbrach und eine Baustelle überflutete.;1991;Aellen, M. and Herren, E. (1991). Die Gletscher der Schweizer Alpen. Jahrbuch 103/104, Gletscherkommission der Schweizer Akademie der Naturwissenschaften l SANW, Versuchsanstalt für Wasserbau, Hydrologie und Glaziologie der ETH Zürich. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B56-03;Central Europe;Alps;Switzerland;Findelgletscher;water pocket;;;;temporary blockage of subglacial channel;2633748,75;1093704,50;Findelbach;2017-08-04;;;;;;;17 000,00;;;Hydrograph intergation, baseflow excluded;14,90;;;hourly gaged – baseflow excluded;;;;2017;GeoPLAN AG (2017): UeWa Findelbach.
B72-15;Central Europe;Alps;Switzerland;Galcier du Mont-Miné;water pocket;;Internal glacier lake;;hydraulic barrier;2608645,00;1094778,13;Borgne;1943-08-23;;;;;;;1 600 000,00;;;unknown;400,00;358,00;454,00;modelled;Schäden an Brücken und Strassen;;Rupture de deux poches glaciaire formées par les glaciers de Fèrpècle et du Mont-Miné. Plusieur ponts sont endomagés. Dâprès les schéma de Hagen (1944) le lac est en partie à ciel ouvert, et en partie sous la glace;1944;Hagen, T. 1944. Der Gletscherausbruck von Ferpècle. Die Alpen, Bd. 20, Ht. 9, p. 269–74. Bohorquez, P., & Darby, S. E. (2008). The use of one-and two-dimensional hydraulic modelling to reconstruct a glacial outburst flood in a steep Alpine valley. Journal of hydrology, 361(3-4), 240-261.
B72-15;Central Europe;Alps;Switzerland;Galcier du Mont-Miné;water pocket;;Internal glacier lake;;temporary blockage of subglacial channel;2608645,00;1094778,13;Borgne;1952-08-04;;;;;;;255 000,00;;;unknown;230,00;;;modelled;;;Rupture de trois poche glaciaires alimentant la Borgne à Ferpècle. Les poches d'eau sont divisés et bloquées par des blocs de glace efondrés. Le ponts de lana et une scierie ont été emporté;2003;"Bohorques, P.; Darby, S.E. (2008): The use of one- and two-dimensional hydraulic modelling to reconstruct a glacial outburst flood in a steep Alpine Valley. In Journal of Hydrologiy 361(3-4), S.240-261."
B85-23;Central Europe;Alps;Switzerland;Glacier d' Orny;water pocket;Glacier outburst flood;Internal glacier lake;;hydraulic barrier;2569972,75;1093924,75;Torrent d'Orny;1920-06-24;;;;;;;;;;;;;;;destroyed a road and the forest Frumion;;The advance of the glacier against the frontal moraine formed a natural dam for the glacial water within the the tongue. The observers reported 6 outburst in 30 min,;1921;Mercanton, P. L. (1921). Les variations périodiques des glaciers des Alpes Suisses. n° 41, p157, Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-23;Central Europe;Alps;Switzerland;Glacier d' Orny;water pocket;Glacier outburst flood;Internal glacier lake;;hydraulic barrier;2569972,75;1093924,75;Torrent d'Orny;1920-06-30;;;;;;;;;;;;;;;destroyed a road and the forest Frumion;;The advance of the glacier against the frontal moraine formed a natural dam for the glacial water within the the tongue. The observers reported 6 outburst in 30 min,;1921;Mercanton, P. L. (1921). Les variations périodiques des glaciers des Alpes Suisses. n° 41, p157, Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-23;Central Europe;Alps;Switzerland;Glacier d' Orny;water pocket;Glacier outburst flood;Internal glacier lake;;hydraulic barrier;2569972,75;1093924,75;Torrent d'Orny;1920-07-04;;;;;;;;;;;;;;;destroyed a road and the forest Frumion;;The advance of the glacier against the frontal moraine formed a natural dam for the glacial water within the the tongue. The observers reported 6 outburst in 30 min,;1921;Mercanton, P. L. (1921). Les variations périodiques des glaciers des Alpes Suisses. n° 41, p157, Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-23;Central Europe;Alps;Switzerland;Glacier d' Orny;water pocket;;;;unknown;2569972,75;1093924,75;Torrent d'Orny;1928-08-03;;;;;;;;;;;;;;;unknown or not specified;;Similar than 1920 accodring to J.L Mercanton;1929;Mercanton, P. L. (1929). Les variations périodiques des glaciers des Alpes Suisses. N°49, p194. Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne.
B85-07;Central Europe;Alps;Switzerland;Glacier de l' A Neuve;water pocket;;;;unknown;2569867,75;1086603,00;Reuse de l'A Neuve;1898-06-22;;;;;;;;;;;;;;;major damage in the forest of l’Ancône;;;1898;"Forel et al. (1899) & Vivian, R. (2001). Des glacières du Faucigny aux glaciers du Mont-Blanc. La Fontaine de Siloé. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.; Brun, A. (1898). Archives des Sciences phys. et nat. de Genève, VI. CITED IN Lütschg, I. O. (1915). Der Märjelensee und seine Abflussverhältnisse: eine hydrologische Studie unter Mitberücksichtigung hydrographischer Erscheinungen in anderen Flussgebieten: Annalen der Schweizer. Landeshydrographie, Vol. 1. Sekretariat des Schweizerischen Landeshydrographie in Bern."
B84-20;Central Europe;Alps;Switzerland;Glacier de Pro;water pocket;;;Murgang;unknown;2584130,75;1082617,75;Perche;2012-09-09;;;;;;;;;;;;;;;;;a probable rupture d’une poche sous/intra-glaciaire (glacier de Pro) a libéré une importante quantité d’eau. Ceci a déclenché une lave torrentielle qui atteint la galerie de la route du Grand-St-Bernard;2022;Sarah Lanz 2022: Zusammenstellung und raumzeitliche Analyse von glazialen Wassertaschenausbrüchen in den Schweizer Alpen
B85-16;Central Europe;Alps;Switzerland;Glacier de Saleinaz;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2569134,25;1090914,00;Reuse de Saleinaz;1834-06-26;;;;;;;;;;;;;;;"flooding in Revers (residental area)
Material damage & Settlements ";;Ausbruch einer Wassertasche mit darauffolgenden grossen Überschwemmungen in Revers.;1983;Berthod, R. (1983). Orsières ma commune. Administration communale d'Orsières, 1937 Orsières. 2Ème édition revue et corrigée, 1988. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-16;Central Europe;Alps;Switzerland;Glacier de Saleinaz;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2569134,25;1090914,00;Reuse de Saleinaz;1969-07-16;;1969-07-17;;;;;;;;;;;;;no damage;;Aufgrund der Entleerung einer Wassertasche ereignete sich Mitte Juli 1969 ein Gletscherhochwasser, das an der orographisch rechten Gletscherseite ausbrach.  Diese entstand durch die starke Aufwölbung der Gletscherzunge während des Gletschervorstosses. Dank der rechtzeitigen Warnung und der Einleitung von Sanierungsmassnahmen konnten Einrichtungen der Kraftwerke Emosson SA geschützt werden. ;2003;"Röthlisberger, H. (pers. comm.) & VAW (1969). Gutachten über die Sicherheit der Baustelle Saleina in Bezug auf Gletscher. lm Auftrag der Motor-Columbus AG für elektische Unternehmungen (unpublished) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
"
B73-16;Central Europe;Alps;Switzerland;Glacier de Tsijiore Nouve;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2600817,50;1094012,13;La Borgne d'Arolla;1981-06-16;;1981-06-19;;;;;183 000,00;;;unknown;;;;;unknown or not specified;;Eine Wassertasche von 183000 m³ führte rund 2000 m³ (5500 t) Schutt mit.;1988;Gurnell, A. M., Warburton, J., & Clark, M. J. (1988). A Comparison of the Sediment Transport and Yield Characteristics of Two Adjacent Glacier Basins, Val d' Herens, Switzerland. IN: Sediment Budgets. IAHS Publication, (174). CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
