sgi_ID;Major_RGI_Region;Mountain_range_Region;Country;Glacier;Lake_type;Hazard_main_type;Hazard_sub_type;Type;WP mechanism (speculated)(see Ogier Review on Water Pocket);X;Y;River;Date;Date_Min;Date_Max;Mean_englaziale_cavity_Volume[m3];Min_VL;Max_VL;VL_calculation;Mean_Flood_Volume_V0 [m3];Min_V1 [m3];Max_V1 [m3];V0_calculation;Peak_discharge_Qp [m3/s];Min_Qp [m3/s];Max_Qp [m3/s];Qp_calculation;Impact_and_destruction;area_damaged_m2;Further_comments;First_reference_found;Reference
B73-16;Central Europe;Alps;Switzerland;Glacier de Tsijiore Nouve;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2600817,50;1094012,13;La Borgne d'Arolla;1986-09-18;;;;;;;;;;;;;;;no damage;;Kleiner Wassertaschenausbruch ohne Schadenkonsequenz.;2003;Röthlisberger, H. (pers. comm.) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B63-05;Central Europe;Alps;Switzerland;Glacier de Zinal;water pocket;;;;unknown;2614826,00;1101934,75;Navizance;1834-08-27;;;;;;;;;;;;;;;"major damage in Val d'Anniviers; destroyed bridges, mills & barns, caused flooding in Chippis";;;1984;Nouvelliste et Feuille d'Avis du Yalais (1984-10-11) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-04;Central Europe;Alps;Switzerland;Glacier des Grands ;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2565897,75;1094789,00;Trient;1930-08-24;;;;;;;;;;;;;;;unknown or not specified;;Ein Wassertaschenausbruch vom Glacier des Grands dauerte 15 Stunden, riss eine Bresche ins Moränenmaterial und löste einen Murgang aus.;1931;Mercanton, P. L. (1931). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-04;Central Europe;Alps;Switzerland;Glacier du Dolent;water pocket;;Internal glacier lake;Murgang;unknown;2571000,00;1085000,00;Dranse de Ferret;1898-06-22;;;;;;;;;;;;;;;No damages;;;2003;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B85-04;Central Europe;Alps;Switzerland;Glacier du Dolent;water pocket;;Internal glacier lake;Murgang;unknown;2571000,00;1085000,00;Dranse de Ferret;1990-07-10;;;;;;;30 000,00;;;;;;;;A Chalet was damaged;;;2018;Geiformer Bericht: Gefährliche Gletscher Wallis / Beobachtungen und Kategorisierungen 2018
B82-44;Central Europe;Alps;Switzerland;Glacier du Tournelon Blanc;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2591035,00;1091147,00;Lac de Mauvoisin;2000-06-20;;;;;;;;;;;;;;;material damage & infrastructure --> street;;Ausbruch einer Wassertasche. Die Ausbruchsmasse (Eis und Wasser) erreichte knapp die Strasse nach Chanrion.;2003;Bauder, A. (pers. Comm.) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B82-44;Central Europe;Alps;Switzerland;Glacier du Tournelon Blanc;water pocket;Glacier outburst flood;;;unknown;2591002,00;1091400,50;Lac de Mauvoisin;2022-08-27;;;;;;;;;;;;;;;Blocked Street;;;2022;Canton of Wallis Rapport_evenement_Val de Bagnes_2022-27-08
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1961;;;;;;;;;;;;;;;;;Es ereignete sich ein grösserer Wassertaschenausbruch.;1983;"Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1967;;;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein grösserer Wassertaschenausbruch.;1983;"Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1971;;;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein grösserer Wassertaschenausbruch.;1983;"Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1911-07-17;;;;;;;;;;;;;;;unknown or not specified;;Ein Wassertaschenausbruch liess den Gletscherabfluss während ca. 48 Stunden um das Doppelte ansteigen.;1912;Forei, F. A., Muret, E., and Mercanton, P. L. (1912). Les variations périodiques des glaciers des Alpes. Jahrbuch des S.A.C. l Annuaire du C.A.S., Staempfli Beme. & Vivian, R. (2001). Des glacières du Faucigny aux glaciers du Mont-Blanc. La Fontaine de Siloé. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1918-08-02;;;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein starker Wassertaschenausbruch im Zeitraum von ca. 48 Stunden (La Tine).;1919;Mercanton, P. L. (1919). Les variations périodiques des glaciers des Alpes Suisses. Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1921-07-20;;;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein Wassertaschenausbruch im Zeitraum von ca. 36 Stunden.;1922;Mercanton, P. L. (1922). Les variations périodiques des glaciers des Alpes Suisses. Jahrbuch des S.A.C. / Annuaire du C.A.S., Staempfli Berne. & Vivian, R. (2001). Des glacières du Faucigny aux glaciers du Mont-Blanc. La Fontaine de Siloé. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1930-06-20;;1930-07-25;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein grösserer Wassertaschenausbruch.;1931;Mercanton, P. L. (1931). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1933-07-18;;1933-07-19;;;;;;;;;;;;;unknown or not specified;;Es ereignete sich ein grösserer Wassertaschenausbruch.;1934;Mercanton, P. L. (1934). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1942-07-06;;1942-07-08;840000,00;;;unknown;840 000,00;;;unknown;22,50;;;gaged – baseflow excluded;"damaged bridges and trees
touristic installation --> Ski lift, mountain cableway";;Ein grosser Wassertaschenausbruch an der orographisch rechten Gletscherseite richtete beträchtlichen Schaden an (Bäume, Brücken etc.). Der Hochwasserabfluss betrug ca. 26 m³/s (Normalabfluss von ca. 3.5 m³/s). Die Wassertasche hatte ein Gesamtvolumen von ca. 840000 m³.;1943;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.; Mercanton, P. L. (1943). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes 1924/25 - 1984/49l Die Alpen. Staempfli Berne. & Vivian, R. (2001). Des glacières du Faucigny aux glaciers du Mont-Blanc. La Fontaine de Siloé. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
"
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1943-07-31;;;;;;;850 000,00;;;;;;;;an Brücken und Strassen;;"comme en 1942 , la crue semble due simultanément à la rupture de poche glacières,à la fonte des glaciers et à un violent orage centré sur le col de Balme ( grèle) mat 850000 m3), dégats au village de Trient
";;SBB,CFF pont sur le Trient etude hydrolique Rap tech
B90-02;Central Europe;Alps;Switzerland;Glacier du Trient;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2568192,25;1094900,13;Trient;1960-08-05;;1960-08-06;840000,00;;;;;;;;25,00;;;unknown;some bridges and road parts washed away;;Ein 48-stündiger  Wassertaschenausbruch führte zu einem Hochwasserabfluss von 25 m³/sec. Bei diesem Ereignis wurden verschiedene Brücken und Strassenabschnitte weggespült.;1961;Renaud, A. (1961). Les variations des glaciers Suisses. Les Alpes l Die Alpen. Staempfli Berne. & Vivian, R. (2001). Des glacières du Faucigny aux glaciers du Mont-Blanc. La Fontaine de Siloé. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B45-04;Central Europe;Alps;Switzerland;Griesgletscher;water pocket;Glacier outburst flood;;;temporary blockage of subglacial channel;2670267,40;1144711,60;Agene;2023-07-31;;;;;;;;;;;;;;;No impacts;;The water pocket is likely due to a temporary blockage of the subglacial channel (no precipitations). Leo H. and Lilian T. were retrieving a temperature sensor in the proglacial stream when they heard a big sound due to the ice blocks flowing down in one affluent of the main proglacial stream. The discharge doubled in few minutes The piece of collapsed ice were well visible in the stream.;2023;Leo Hösli, personnal comunication
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;Glacier outburst flood;Internal glacier lake;Hochwasser;unknown;2631433,50;1106377,75;Birchbach;1898-08-21;;;;;;;;;;;;;;;"2.5 m thick deposits at two sections of the BVZ railroad
material & infrastructure damage";;"Als Folge eines Wassertaschenausbruchs löste sich ein Murgang. Dabei wurde das Lockermaterial bis auf den anstehenden Fels ausgeräumt. Der Murgang entleerte sich in den Birchbach und übersarte die BVZ Bahnlinie an zwei Stellen mit 2.5 m mächtigen Schuttablagerungen. Das Vordringen dieses Ereignisses wurde selbst in 20 km Entfernung noch bemerkt.
";"1898
1983";"Forel et al. (1899) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.; Forel, F. A., Lugeon, M. & Muret, E. (1898). Jahrbuch S. A. C. XXXIV, report n.19. CITED IN Lütschg, I. O. (1915). Der Märjelensee und seine Abflussverhältnisse: eine hydrologische Studie unter Mitberücksichtigung hydrographischer Erscheinungen in anderen Flussgebieten: Annalen der Schweizer. Landeshydrographie, Vol. 1. Sekretariat des Schweizerischen Landeshydrographie in Bern.
Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90."
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;Glacier outburst flood;Internal glacier lake;Murgang;unknown;2631433,50;1106377,75;Birchbach;1926-09-10;;;;;;;;;;;;;;;"destroyed a 30 m long section of the BVZ railroad
material damage (infrastructure)";;Eine Wassertasche entleerte sich in den Birchbach und zerstörte die Bahngleise der BVZ auf 30 m Länge.;"1927
1983";"Mercanton , P. L. (1927). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.Mercanton , P. L. (1927). Les variations périodiques des gllaciers des Alpes Suisses. Les Alpes l Die Alpen. Staempfli Berne. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90."
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;Glacier outburst flood;Internal glacier lake ;Murgang;unknown;2631433,50;1106377,75;Birchbach;1966-09-15;;;;;;;;;;;;;;;"debris covered parts of the BVZ railroad
Material & infrastructure damage";;Der Ausbruch einer Wassertasche im Hobärggletscher löst im Birchbach einenMurgang aus, welcher die BVZ-Linie übermurt;1983;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90. 
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
"
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;Glacier outburst flood;Internal glacier lake ;Murgang;unknown;2631433,50;1106377,75;Birchbach;1989-09;;Spätsommer;;;;;;;;;;;;;"debris covered parts of the kantons road
material & infrastructure damage";;"Ein Wassertaschenausbruch im Hobärggletscher löst im Birchbach einen Murgang aus,welcher die Kantonsstrasse vermurt.
";1983;"Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps. 
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;;;Murgang;unknown;2631433,50;1106377,75;Birchbach;2001-07;;fin du mois;;;;;65 000,00;;;;;;;;Strasse durch Murgang verschüttet;;Infolge eines Wassertaschenausbruches im Hobärggletscher ein Murgang im Birchbach, der den Durchlass der Kantonsstrasse St. Niklaus – Täsch verstopfte und die Strasse verschüttete (geschätzte Ablagerungskubatur auf dem Kegel;;HYD54
B55-04;Central Europe;Alps;Switzerland;Hohberggletscher (Hobärggletscher);water pocket;;;Murgang;unknown;2631433,50;1106377,75;Birchbach;2008-09-03;;;;;;;;;;;;;;;;;Aerial observations (and pictures) show the flood wave coming out from the orgraphic left side of the glacier, directly from a subglacial channel.;;Canton Wallis
A54m-13;Central Europe;Alps;Switzerland;Hubelgletscher (Lauterbrunnen);water pocket;;;;temporary blockage of subglacial channel;2637109,25;1151415,63;Rote Bach ;2004-08-04;;;2094,00;;;;21 500,00;;;;15,00;;;10min-gaged - baseflow excluded;Zerstörung von Wanderweg und Forststrasse;;Murgang ausgelöst ;2004;"Gertsch, E. (2004): Ereignisdokumentation Roten Bach. 
VAW(2011): Bericht Hubelgletscher. "
B55-09;Central Europe;Alps;Switzerland;Kingletscher;water pocket;;;;unknown;2631170,50;1103807,38;Matter Vispa;1978-08-28;;;;;;;90 000,00;80000,00;100000,00;unknown;2,50;2,00;3,00;unknown;"BVZ railroad between Tesch and Randa impacted by debris; flood volume estimated between 0.08 and 0.09 mil cubic meters";;;1986;Kasser, P., Aellen, M., and Siegenthaler, S. (1986). Die Gletscher der Schweizer Alpen. Jahrbuch 99/100, Gletscherkommission der Schweizer Akademie der Naturwissenschaften l SANW, Versuchsanstalt für Wasserbau, Hydrologie und Glaziologie der ETH Zürich. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54l-19;Central Europe;Alps;Switzerland;Lower Grindelwald Glacier;water pocket;;;;unknown;2647860,50;1159227,88;Weisse Lütschine;1842;;Sommer;;;;;;;;;;;;;major damage;;in summer;1980;Zumbühl, H. (1980). Die Schwankungen der Grindelwaldgletscher in den historischen Bild- und Schriftquellen des 12. bis 19. Jahrhunderts. Denkschriften der Schweizerischen Naturforschenden Gesellschaft, 92. 279 p.+ Supplementary. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54l-19;Central Europe;Alps;Switzerland;Lower Grindelwald Glacier;water pocket;;;;unknown;2647860,50;1159227,88;Weisse Lütschine;1776;;;;;;;;;;;;;;;major damage;;;1983;Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.
A54l-19;Central Europe;Alps;Switzerland;Lower Grindelwald Glacier;water pocket;;;;unknown;2647860,50;1159227,88;Weisse Lütschine;1951-07-02;;;;;;;135000,00;;;unknown;74,60;;;unknown;"5 m high flood wave caused considerable damage; washed away 2 bridges, flooded the railway station";;;1951;"Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.; Neue Berner Zeitung (1951-07-08) & Mercanton, P. L. & Renaud, A. (1952). Les variations périodiques des glaciers des Alpes. Les Alpes / Die Alpen, Staempfli Berne. & Kienholz, H. (1977). Kombinierte geomorphologische Gefahrenkarte 1: 10 000 von Grindelwald. Catena, 3(3-4), 265-294. & Haeberli, W. (1980). Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen. Regio basiliensis, 21(3), 58-78. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B51-14;Central Europe;Alps;Switzerland;Mälligagletscher;water pocket;;;Hochwasser;unknown;2643239,25;1108357,13;Triftbach;2011;;;;;;;;;;;;;;;;;Durch Toteis kam es zu einem Wassertaschenausbruch am Mälligagletscher;;Sarah Lanz 2022: Zusammenstellung und raumzeitliche Analyse von glazialen Wassertaschenausbrüchen in den Schweizer Alpen
B55-18;Central Europe;Alps;Switzerland;Mellichgletscher;water pocket;Glacier outburst flood, Lenght change;Internal glacier lake, Glacier advance;;water-filled crevasse;2633870,25;1098315,50;Mellichbach ;1920;;;;;;;;;;;;;;;no damage reported;;Ausbruch einer Wassertasche. Das Ereignis steht im Zusammenhang mit einem starken Vorstoss des Gletschers. An der Front war die Bewegung langsamer und Spannungsrisse führten zur Bildung und Entleerung der Wassertasche. Keine Schadenmeldung.;1920;"Mercanton, P.L. (1916-1924) Les variations périodiques des glaciers des Alpes 1913/24 - 1923/34.
UZH [Universität Zürich]"
