sgi_ID;Major_RGI_Region;Mountain_range_Region;Country;Glacier;Lake_type;Hazard_main_type;Hazard_sub_type;Type;WP mechanism (speculated)(see Ogier Review on Water Pocket);X;Y;River;Date;Date_Min;Date_Max;Mean_englaziale_cavity_Volume[m3];Min_VL;Max_VL;VL_calculation;Mean_Flood_Volume_V0 [m3];Min_V1 [m3];Max_V1 [m3];V0_calculation;Peak_discharge_Qp [m3/s];Min_Qp [m3/s];Max_Qp [m3/s];Qp_calculation;Impact_and_destruction;area_damaged_m2;Further_comments;First_reference_found;Reference
B41-07;Central Europe;Alps;Switzerland;Minstigergletscher;water pocket;Length change, Glacier outburst flood;Glacier retreat, Internal glacier lake;;unknown;2659042,25;1151603,50;Minstigerbach;1987-08-23;;;;;;;;;;;;;;;"1 bridge washed away; combination with high precipitation caused a debris flow; deposits covered parts of the Furka-Oberalp railroad
material, settlement & tourists installations damages --> residential area, ski lift / mountain cableway";30000,00;Auslösung eines grossen Murgangs aus einem Felscouloir im Vorfeld des Minstigergletschers. Unmittelbar nach diesem Ereignis wechselte der Abfluss die Gletscherseite. Die temporäre Verlegung des subglazialen Abflusssystems, möglicherweise kombiniert mit einer kurzfristigen Stauung und anschliessendem Wasserausbruch, löste diesen Murgang aus. Für den Ausbruch einer Wassertasche spricht der Umstand, dass ein erster Schwall des Hochwassers bereits eine Brücke wegriss. Erst später stieg der Wasserpegel als Folge intensiver Niederschläge zu kritischer Höhe an. Schliesslich führte der Bach übermässig Geschiebe und trat über die Ufer. Aufgrund des Gletscherrückzugs wurde die Anrissstelle für die Erosion freigelegt und damit das Murgangereignis ermöglicht. Der Murgang verklauste bei der Eisenbahnbrücke der Furka-Oberalp Bahnline (FO) das Gerinne und übersarte das Dorf Münster sowie eine Flache von ca. 30000 m².;1992;"VAW (1992). Murgänge 1987. Bericht im Auftrag des Bundesamtes für Wasserwirtschaft (unpublished). CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
VAW"
B41-07;Central Europe;Alps;Switzerland;Minstigergletscher;water pocket;;;;unknown;2659042,25;1151603,50;Minstigerbach;1987-08-24;;;;;;;;;;;;;;;Kulturschäden;;Münster: Kulturschäden (Boden, der überschwemmt, übersart oder wegeschwemmt wurde) beliefen sich im Gebiet der Gemeinde Münster auf insgesamt 1'229'000 Fr.   Anmerkung: Kulturschäden im Minstigertal wurden separat ausgeschieden. Andere Schäden ?;;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B41-07;Central Europe;Alps;Switzerland;Minstigergletscher;water pocket;;;Hochwasser;hydraulic barrier;2659042,25;1151603,50;Minstigerbach;2008-08-21;;;15000,00;;;;55 000,00;;;;;;;;;;"Infolge eines Wassertaschenausbruchs hat sich am 21. August 2008 gegen 14.50 Uhr bei schönem Wetter ein Murgang ereignet.
Rupture d’une poche d’eau au Minstigergletscher (volume d’eau estimé à 15’000m3) > lave torrentielle sur le Münstigerbach par beau temps (volume total de 60’000m3) > débordements et importants dépôts dans le village de Münster. Il me semble que la poche était de nature paraglaciaire, c.à.d que le lac se trouvait entre le glacier et la moraine latérale. L’événement est largement documenté par les médias mais aussi dans un rapport d’événement technique. Norbert Carlen était sur site à l’époque et notre Service dispose aussi de plusieurs photos.";2020;Martin Funk (personal communication with pictures) + report from canton wallis
B17-04;Central Europe;Alps;Switzerland;Petit Plan névé (VD);water pocket;;;;unknown;2576885,00;1121128,63;L'Avancon de Nant;1983;;repeatedly until 1983;;;;;;;;;;;;;;;im Kanton VD;1983;Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.
B93-06;Central Europe;Alps;Switzerland;Plan nevé (VS);water pocket;;;;unknown;2561430,50;1112988,13;Torrent de Saint-Barthélemy;1926-09-21;;;;;;;20 000,00;;;;;;;;A bridge, a  waterpipe and many trees were damaged;;im Kanton VS;1983;Stockalper Database (Martin Procksch, Canton of Wallis).  Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.    - Repetitive outburst until 1950
B43-03;Central Europe;Alps;Switzerland;Rhonegletscher;water pocket;;;;temporary blockage of subglacial channel;2673481,50;1164081,50;Rotten;1900;;;;;;;;;;;;;;;;;;1901;Forel, F. A. (1901). Les variations périodiques des gllaciers des Alpes Suisses 1900, 21ème rapport.
B43-03;Central Europe;Alps;Switzerland;Rhonegletscher;water pocket;;;;unknown;2673481,50;1164081,50;Rotten;1934-07-17;;;;;;;;;;;;;;;2 persons killed, one badly injured;;;1935;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B43-03;Central Europe;Alps;Switzerland;Rhonegletscher;water pocket;;;;temporary blockage of subglacial channel;2673481,50;1164081,50;Rotten;1947-08-09;;;;;;;;;;;;;;;;;;1948;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54m-12;Central Europe;Alps;Switzerland;Rottalgletscher (BE);water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2639059,25;1152427,75;Rottalbach;1967;;;;;;;;;;;;;;;no damage;;Wassertaschenausbruch ohne Schadenwirkung.;1980;Haeberli, W. (1980). Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen. Regio basiliensis, 21(3), 58-78. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54m-12;Central Europe;Alps;Switzerland;Rottalgletscher (BE);water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2639059,25;1152427,75;Rottalbach;1939-08-07;;;;;;;;;;;;;;;no damage;;Eisabbruch von 150 m Länge und 80 m Breite. Die Eis- und Schuttablagerungen erreichten durchgehend zwei Meter Höhe. Anschliessend stellte sich vom Gletscher her ein starker Wasserfluss ein (= Wassertaschenausbruch?), der sich einen tiefen Weg bahnte und die Lütschine gelb färbte.;1950;"Michel (1950) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
Michel, H. (1979) Buch der Talschaft Lauterbrunnen 1240-1249"
A54m-12;Central Europe;Alps;Switzerland;Rottalgletscher (BE);water pocket;;;;unknown;2639059,25;1152427,75;Rottalbach;1971-09;;;;;;;;;;;;;;;"flood; caused blockage of the power stations in Mattmark; streambed had to be corrected after the flood";;;1980;Haeberli, W. (1980). Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen. Regio basiliensis, 21(3), 58-78. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54m-12;Central Europe;Alps;Switzerland;Rottalgletscher (BE);water pocket;;;;unknown;2639059,25;1152427,75;Rottalbach;2014-07-31;;;;;;;1 500 000,00;1200000,00;180000,00;unknown;;;;;"10.000 m³ sediment deposited in the Lütschine river; deposits have been removed to prevent flooding; flood volume reported to range between 1.2-1,8 mil cubic metres";;;2017;Glaciological Report No. 135/136 (2017) [https://doi.glamos.ch/pubs/glrep/glrep_135-136.pdf]
B51-13;Central Europe;Alps;Switzerland;Triftgletscher (VS);water pocket;Glacier outburst flood;Internal glacier lake;Hochwasser;unknown;2643240,75;1109229,88;Triftbach;1699;;;;;;;;;;;;;;;"flood damage in Tamatten
Material damage --> arable/agriculture land
";;Der Ausbruch eines Gletschersees oder einer Wassertasche im Triftgletschergebiet verursachte Flurschaden in Tamatten.;1926;"Lütschg, O. (1926). Über Niederschlag und Abfluß im Hochgebirge, Sonderdarstellung des Mattmarkgebietes. Verbandsschrift Nr. 14, Schweizerischer Wasserwirtschaftsverband - Veröffentlichung der Hydrologischen Abteilung der Schweizerischen Meteorologischen Zentralanstalt in Zürich. & Ruppen, P. J., Imseng, G., & Imseng, W. (1979). Saaser Chronik, 1200-1979. Verkehrsverein Saas-Fee, Mengis Druck und Verlag. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B51-13;Central Europe;Alps;Switzerland;Triftgletscher (VS);water pocket;;;;unknown;2643240,75;1109229,88;Triftbach;1868-08-17;;;;;;;;;;;;;;;damaged villages, streets and bridges in Tamatten;;;unknown;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
B57-16;Central Europe;Alps;Switzerland;Triftgletscher (Zermatt VS);water pocket;;;;unknown;2619376,75;1099930,00;Triftbach;2019-07-24;;;;;;;;;;;;;;;;;"Hochwasser
Rupture d’une poche d’eau intraglaciaire au Triftgletscher par beau temps > débordement du Triftbach à Zermatt. Nous avons un rapport d’événement détaillé. La poche d’eau était vraisemblablement intra- ou sous-glaciaire.
Zermatt";2019;GeoPLAN AG (2019): Aufarbeitung Hochwasserereignisse am Triftbach.
B57-16;Central Europe;Alps;Switzerland;Triftgletscher (Zermatt VS);water pocket;;;;unknown;2619376,75;1099930,00;Triftbach;2019-07-26;;;;;;;;;;;;;;;;;Rupture d’une poche d’eau intraglaciaire au Triftgletscher suite à des intempéries > débordement du Triftbach à Zermatt. Nous avons un rapport d’événement détaillé.;2019;GeoPLAN AG (2019): Aufarbeitung Hochwasserereignisse am Triftbach.
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2631946,50;1139249,00;Stampbach;1928;;;;;;;;;;;;;;;damage between Eisten and Blatten;;Der Ausbruch einer Wassertasche beim Uistren Stampbachgletscher bildete einen Murgang. Der Lauf der Lonza wurde verändert und es entstanden Verwüstungen zwischen Eisten und Blatten.;1980;"Haeberli, W. (1980) Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen. ;Bieri, D. (1996) Abschätzung von Gletschergefahren im Raum Grindelwald - Lauterbrunnen - Lötschental. ;Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2631946,50;1139249,00;Stampbach;1945;;;;;;;;;;;;;;;unknown or not specified;;Wassertaschenausbruch.;1980;"Bieri, D. (1996) Abschätzung von Gletschergefahren im Raum Grindelwald - Lauterbrunnen - Lötschental. ;Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps. ;Haeberli, W. (1980) Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2631946,50;1139249,00;Stampbach;1935;1930;1939;;;;;;;;;;;;;unknown or not specified;;various water pocket oubursts in the 1930th;1980;"Haeberli, W. (1980) Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen. ;Bieri, D. (1996) Abschätzung von Gletschergefahren im Raum Grindelwald - Lauterbrunnen - Lötschental. ;Haeberli, W. (1983) Frequency and characteristics of glacier floods in the Swiss Alps.
VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau."
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;;;;unknown;2631946,50;1139249,00;Stampbach;1945-08;;;;;;;;;;;;;;;;;;1983;Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2631946,50;1139249,00;Stampbach;1976-07-11;;;;;;;;;;;;;;;"flooding in Blatten (residential area)
maternal & settlements damage";;Eine Wassertasche entleerte sich mit flacher Abflussspitze (pulsierender Wasseranfall) und führte zur linienhaften Erosion im 30° steilen, schuttbedeckten Gletschervorfeld. Eisblöcke und Geschiebe verstopften das Durchlassrohr der Strasse zwischen Blatten und Gletscherstaffel und der Bach ergoss sich ins Dorf Blatten.;1983;"VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90.
Bieri, D. (1996) Abschätzung von Gletschergefahren im Raum Grindelwald - Lauterbrunnen - Lötschental. 
Haeberli, W. (1980) Morphodynamische Aspekte aktueller Gletscherhochwasser in den Schweizer Alpen."
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;;;Murgang;unknown;2631946,50;1139249,00;Stampbach;1988-08-19;;;;;;;;;;;;;;;Strassen und Brücken überschüttet ;;"route coupée;Stammbach (zwischen Blatten und Kühmad): Strasse und Wiesen mit Geröll (unerwartet) überführt; Strassenverbindung zur Fafleralp unterbrochen. Ursache: evtl. Ausbruch eines unterirdisch gelegenen Gletschersees (nach ROETHLISBERGER).
Rupture poche glaciaire
";;Roethlisberger 
B32-05;Central Europe;Alps;Switzerland;Uistere Stampbachgletscher;water pocket;;;;unknown;2631946,50;1139249,00;Stampbach;1989-08-20;;;;;;;;;;;;;;;10.000 m³ of debris covered the road between Blatten and the Fafleralp;;debris flood;unknown;VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2652229,00;1162755,13;Schwarze Lütschine ;1927-07-27;;;;;;;;;;;;;;;unknown or not specified;;Wassertaschenausbruch.;1977;Kienholz, H. (1977). Kombinierte geomorphologische Gefahrenkarte 1: 10 000 von Grindelwald. Catena, 3(3-4), 265-294. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2652229,00;1162755,13;Schwarze Lütschine ;1981-10-21;;1981-10-22;;;;;;;;;;;;;minor damage;;Wassertaschenausbruch mit offenbar nur geringer Schadenwirkung.;1988;Aellen, M. (1988). Die Gletscher der Schweizer Alpen 1979/80 und 1980/81. Jahrbuch 101/102, Gletscherkommission der Schweizer Akademie der Naturwissenschaften l SANW, VAW. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2652229,00;1162755,13;Schwarze Lütschine ;2003-07-14;2003-07-14;2003-07-15;;;;;;;;;65,00;;;unknown;Überflutungen ;;"Flutwellen, ereignete sich circa um die Mittagszeit am 15.07.2003
Camping in Grindelwald evakuiert 
Öffnung der Schleussen im Lötschental somit konnte das Wasser passieren ";2003;"Berner Oberländer vom 16.07.2003 
Bettschen + Blumer (2003): Ereignisdokumentation"
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2652229,00;1162755,13;Schwarze Lütschine ;2009-08-26;2009-07-31;2009-08-26;11766,00;2520,00;50000,00;;;;;;73,00;15,00;80,00;unknown;wenig Schäden, vor allem Tiefen- und Seitenerosion;;"Abfluss ging im Mättenberg vor dem Ausbruch der Wassertasche zurück viel Schwemmholz transportiert 
Überflutung Mättenberg";2009;"Tiefbauamt Kanton Bern (2009): Ereignisbericht vom Wasserausbruch
Tiefbauamt Kanton Bern (2010): Bericht 09397.1"
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2652229,00;1162755,13;Schwarze Lütschine ;2010-08-26;2010-08-26;2010-08-29;16000,00;;;;;;;;43,80;;;unknown;geringe Überschwemmungen;;pulsartiges Abflussverhalten, danach auch noch gestörtes Abflussverhalten;2010;Tiefbauamt des Kanton Bern (2010): Kurzbericht_Ogri_2010_08_28.
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;temporary blockage of subglacial channel;2652229,00;1162755,13;Schwarze Lütschine ;2011-06-29;2011-06-29;2011-07-07;;;;;12000,00;;;estimated;50,00;;;unknown;geringe Überschwemmungen und geringe Schäden  Flussabwärts;;"grosser Schutttransport
Strasse überschüttet
Starkregen";2011;"Tiefbauamt Kanton Bern (2011): Oberer Grindelwaldgletscher; Wasserausbruch von 29. Juni 2011."
A54l-04;Central Europe;Alps;Switzerland;Upper Grindelwaldgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;temporary blockage of subglacial channel;2652229,00;1162755,13;Schwarze Lütschine ;2011-08-25;2011-08-25;2011-08-27;29500,00;15000,00;44000,00;;44000,00;;;estimated;40,00;;;4min-gaged - baseflow excluded;geringe Überschwemmungen und geringe Schäden  Flussabwärts;;the flood volume and peak discharge correspond to one of the main wave among the multiple flood waves. grosse Mengen an Geschiebetransport ;2011;"Hählen, N. (2011): Ereignisbericht und erste Grobanalyse 
ARGE (2012): LLE Oberer Grindelwaldgletscher 2011
Tiefbauamt Kanton Bern (2011): Bericht 09397.3"
C84-16;Central Europe;Alps;Switzerland;Vadrec da l'Albigna;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2769959,00;1130423,63;Albigna;1927-09-24;;;;;;;2 700 000,00;;;estimated;128,00;;;unknown. But the flood volume might be overestimated, or at least no considering only the water pocket volume;"destroyed large parts of cultivated land & roads
Material damage";;Ein Wassertaschenausbruch verstärkte ein Niederschlagshochwasser. Das Abflussvolumen wurde auf 2.7 Mio m³ geschätzt. Bei diesem Ereignis wurde ein Grossteil des Kulturlandes und der Strassen zerstört sowie diverse Ortschaften bedroht.;"1928
1983
";"Amt für Wasserwirtschaft (1928). Hydrographisches Jahrbuch der Schweiz 1927. Eidgenossisches Departement des lnnern. Herausgegeben durch das Eidgenossische Amt für Wasserwirtschaft, Bern. CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.
Haeberli, W. (1983). Frequency and characteristics of glacier floods in the Swiss Alps. Annals of Glaciology, 4, 85-90."
E23-17;Central Europe;Alps;Switzerland;Vadret da l'Alp Ota;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2783587,25;1142907,25;Ova da Roseg;2006-07-11;;;;;;;;;;;;;;;"caused death of 1 person
Fatality";;Nach dem plötzlichen Ausbruch einer subglazialen Wassertasche entstand im Gletschervorfeld ein Murgang aus Lockersedimenten. Der Murgang floss über einen Wanderweg und tötete eine Person.;2017;"Glaciological Report  No. 135/136 (2017)
Bauder, A. (2017) The Swiss Glaciers 2013/14 and 2014/15."
B57-05;Central Europe;Alps;Switzerland;Zmuttgletscher;water pocket;Glacier outburst flood;Internal glacier lake;;unknown;2615709,00;1093997,63;Zmuttbach;1899-10;;;;;;;;;;;;;;;unknown or not specified;;Nach einem warmen Herbst brach eine grosse Wassertasche aus. Dieses Ereignis liess selbst in Sion den Wasserstandspegel der Rhone um 30 cm ansteigen.;1900;"Forel et al. (1900) CITED IN VAW (2003). Inventar gefährlicher Gletscher in der Schweiz (Tech. Rep. No. Mitteilung 182): ETH Zürich, Versuchsanstalt für Wasserbau.; Id. Ibid. CITED IN Lütschg, I. O. (1915). Der Märjelensee und seine Abflussverhältnisse: eine hydrologische Studie unter Mitberücksichtigung hydrographischer Erscheinungen in anderen Flussgebieten: Annalen der Schweizer. Landeshydrographie, Vol. 1. Sekretariat des Schweizerischen Landeshydrographie in Bern."
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
